,Frame Iteration List,Step List,Episode List,Done List,Reward List,X Error List,X Mean Error List,Y Error List,Z Error List,Sqrt Distance List
200,200,0,2,False,-0.04073875214475634,9.149350808002055e-05,0.04916496910354637,0.00025913119316101074,0.000574946403503418,0.03283278050415923
201,201,1,2,False,-0.10407312911688299,0.0009085065394174308,0.04892607572451603,0.00025913119316101074,0.000574946403503418,0.09616715747628587
202,202,2,2,False,-0.20134395854699907,0.001908506586914882,0.0486944620834441,0.00025913119316101074,0.000574946403503418,0.19343798690640196
203,203,3,2,False,-0.300460893847928,0.0029085065179970115,0.04847002112478995,0.00025913119316101074,0.000574946403503418,0.29255492220733087
204,204,4,2,False,-0.40002652157487534,0.003908506681909785,0.048252647883605164,0.00025913119316101074,0.000574946403503418,0.3921205499342782
205,205,5,2,False,-0.4997683809546912,0.0049085063801612705,0.04804223942970495,0.00025913119316101074,0.000574946403503418,0.4918624093140941
206,206,6,2,False,-0.5995974255835153,0.005908506544074044,0.047838694826392726,0.00025913119316101074,0.000574946403503418,0.5916914539429181
207,207,7,2,False,-0.6994758742523396,0.006908506707986817,0.047641915075823466,0.00025913119316101074,0.000574946403503418,0.6915699026117424
208,208,8,2,False,-0.7993850239750584,0.00790850687189959,0.047451803074847754,0.00025913119316101074,0.000574946403503418,0.7914790523344613
209,209,9,2,False,-0.8993144588072522,0.008908506104489788,0.047268263565465096,0.00025913119316101074,0.000574946403503418,0.8914084871666551
210,210,10,2,False,-0.9992582024673377,0.009908506268402562,0.04709120310434158,0.00025913119316101074,0.000574946403503418,0.9913522308267405
211,211,11,2,True,-1001.0992122561886,0.010908506432315335,0.04692053000683202,0.00025913119316101074,0.000574946403503418,1.0913062845480532
212,212,12,2,True,-1001.1991740247586,0.011908506596228108,0.046756154310068625,0.00025913119316101074,0.000574946403503418,1.1912680531179831
213,213,13,2,True,-1001.2991417164299,0.012908506760140881,0.046597987732732514,0.00025913119316101074,0.000574946403503418,1.2912357447892522
214,214,14,2,True,-1001.3991140543586,0.013908506924053654,0.04644594363594796,0.00025913119316101074,0.000574946403503418,1.3912080827180062
215,215,15,2,True,-1001.499090010947,0.014908506156643853,0.04629993698095118,0.00025913119316101074,0.000574946403503418,1.491184039306451
216,216,16,2,True,-1001.599069165875,0.0159085072518792,0.04615988430938864,0.00025913119316101074,0.000574946403503418,1.5911631942344435
217,217,17,2,True,-1001.699050705587,0.016908507415791973,0.04602570368143636,0.00025913119316101074,0.000574946403503418,1.6911447339463137
218,218,18,2,True,-1001.799034122007,0.017908505717059597,0.04589731464963555,0.00025913119316101074,0.000574946403503418,1.7911281503664078
219,219,19,2,True,-1001.8990194603988,0.01890850588097237,0.04577463824614163,0.00025913119316101074,0.000574946403503418,1.891113488758169
220,220,20,2,True,-1001.9990062730437,0.019908506044885144,0.045657596923964,0.00025913119316101074,0.000574946403503418,1.9911003014031488
221,221,21,2,True,-1002.0989943484647,0.020908506208797917,0.04554611453335514,0.00025913119316101074,0.000574946403503418,2.091088376824097
222,222,22,2,True,-1002.1989835137842,0.02190850637271069,0.045440116290482294,0.00025913119316101074,0.000574946403503418,2.1910775421436997
223,223,23,2,True,-1002.2989736263031,0.022908506536623463,0.045339528746938286,0.00025913119316101074,0.000574946403503418,2.2910676546624775
224,224,24,2,True,-1002.3989645671901,0.023908506700536236,0.045244279760065384,0.00025913119316101074,0.000574946403503418,2.3910585955495294
225,225,25,2,True,-1002.4989562366932,0.02490850686444901,0.045154298464067086,0.00025913119316101074,0.000574946403503418,2.491050265052566
226,226,26,2,True,-1002.5989485504575,0.025908507028361782,0.04506951524188336,0.00025913119316101074,0.000574946403503418,2.5910425788169027
227,227,27,2,True,-1002.6989414366656,0.026908507192274556,0.044989861697806124,0.00025913119316101074,0.000574946403503418,2.691035465025004
228,228,28,2,True,-1002.7989348337915,0.02790850735618733,0.04491527063081216,0.00025913119316101074,0.000574946403503418,2.7910288621508466
229,229,29,2,True,-1002.8989285025674,0.028908505657454953,0.04484567600049322,0.00025913119316101074,0.000574946403503418,2.891022530926813
230,230,30,2,True,-1002.9989227695746,0.029908505821367726,0.04478101292612471,0.00025913119316101074,0.000574946403503418,2.9910167979339897
231,231,31,2,True,-1003.0989174085778,0.0309085059852805,0.04472121763758658,0.00025913119316101074,0.000574946403503418,3.091011436937209
232,232,32,2,True,-1003.1989125708615,0.03190850801183842,0.044666227467519,0.00025913119316101074,0.000574946403503418,3.191006599220847
233,233,33,2,True,-1003.2989076669384,0.032908506313106045,0.04461598079591894,0.00025913119316101074,0.000574946403503418,3.2910016952977754
234,234,34,2,True,-1003.398903414734,0.03390850833966397,0.04457041708333913,0.00025913119316101074,0.000574946403503418,3.3909974430934087
235,235,35,2,True,-1003.4988990452308,0.03490850664093159,0.044529476784854354,0.00025913119316101074,0.000574946403503418,3.4909930735902464
236,236,36,2,True,-1003.5988949096206,0.035908504942199215,0.04449310137623556,0.00025913119316101074,0.000574946403503418,3.5909889379800215
237,237,37,2,True,-1003.698891361409,0.03690850696875714,0.04446123333250666,0.00025913119316101074,0.000574946403503418,3.6909853897683433
238,238,38,2,True,-1003.7988876385615,0.03790850527002476,0.0444338160602787,0.00025913119316101074,0.000574946403503418,3.7909816669209015
239,239,39,2,True,-1003.8988844708535,0.038908507296582684,0.04441079394042997,0.00025913119316101074,0.000574946403503418,3.8909784992129817
240,240,40,2,True,-1003.998881099525,0.03990850559785031,0.04439211224606241,0.00025913119316101074,0.000574946403503418,3.990975127884402
241,241,41,2,True,-1004.0988782572248,0.04090850762440823,0.04437771718564235,0.00025913119316101074,0.000574946403503418,4.0909722855842094
242,242,42,2,True,-1004.1988751877145,0.041908505925675854,0.04436755582243262,0.00025913119316101074,0.000574946403503418,4.190969216073952
243,243,43,2,True,-1004.2988726258718,0.042908507952233776,0.04436157611804656,0.00025913119316101074,0.000574946403503418,4.290966654231249
244,244,44,2,True,-1004.3988698174259,0.0439085062535014,0.04435972685329331,0.00025913119316101074,0.000574946403503418,4.390963845785245
245,245,45,2,True,-1004.4988674990038,0.04490850828005932,0.0443619576721013,0.00025913119316101074,0.000574946403503418,4.4909615273632655
246,246,46,2,True,-1004.5988649178884,0.04590850658132695,0.0443682190037176,0.00025913119316101074,0.000574946403503418,4.590958946247812
247,247,47,2,True,-1004.6988624395754,0.04690850488259457,0.04437846209193888,0.00025913119316101074,0.000574946403503418,4.690956467934808
248,248,48,2,True,-1004.7988604301487,0.04790850690915249,0.044392638978755,0.00025913119316101074,0.000574946403503418,4.79095445850809
249,249,49,2,True,-1004.898858138656,0.04890850521042012,0.04441070244368166,0.00025913119316101074,0.000574946403503418,4.89095216701537
250,250,50,2,True,-1004.9988563047025,0.04990850723697804,0.044432606048435824,0.00025913119316101074,0.000574946403503418,4.990950333061862
251,251,51,2,True,-1005.0988541782355,0.05090850553824566,0.04445830406228428,0.00025913119316101074,0.000574946403503418,5.09094820659485
252,252,52,2,True,-1005.1988524996746,0.051908507564803585,0.044487751506958266,0.00025913119316101074,0.000574946403503418,5.19094652803399
253,253,53,2,True,-1005.2988505197015,0.05290850586607121,0.044520904083175245,0.00025913119316101074,0.000574946403503418,5.290944548060993
254,254,54,2,True,-1005.3988489794039,0.05390850789262913,0.04455771821576134,0.00025913119316101074,0.000574946403503418,5.3909430077632985
255,255,55,2,True,-1005.4988471300676,0.054908506193896756,0.04459815098130093,0.00025913119316101074,0.000574946403503418,5.4909411584269785
256,256,56,2,True,-1005.5988457133318,0.05590850822045468,0.044642160153437714,0.00025913119316101074,0.000574946403503418,5.590939741691186
257,257,57,2,True,-1005.6988439809836,0.0569085065217223,0.044689704131609366,0.00025913119316101074,0.000574946403503418,5.69093800934297
258,258,58,2,True,-1005.7988423025976,0.057908504822989926,0.044740741972116624,0.00025913119316101074,0.000574946403503418,5.790936330957016
259,259,59,2,True,-1005.8988410479496,0.05890850684954785,0.04479523337549136,0.00025913119316101074,0.000574946403503418,5.890935076308997
260,260,60,2,True,-1005.9988394694277,0.05990850515081547,0.04485313863133551,0.00025913119316101074,0.000574946403503418,5.990933497787157
261,261,61,2,True,-1006.0988383096835,0.060908507177373394,0.04491441866395398,0.00025913119316101074,0.000574946403503418,6.090932338042912
262,262,62,2,True,-1006.1988368214277,0.06190850547864102,0.044979034963629594,0.00025913119316101074,0.000574946403503418,6.190930849787024
263,263,63,2,True,-1006.2988357476095,0.06290850750519894,0.04504694963234766,0.00025913119316101074,0.000574946403503418,6.290929775968903
264,264,64,2,True,-1006.3988347137376,0.06390850953175686,0.04511812533008128,0.00025913119316101074,0.000574946403503418,6.390928742097036
265,265,65,2,True,-1006.4988329729165,0.06490850410773419,0.04519252525029802,0.00025913119316101074,0.000574946403503418,6.490927001275926
266,266,66,2,True,-1006.5988320135102,0.06590850613429211,0.045270113193683764,0.00025913119316101074,0.000574946403503418,6.590926041869658
267,267,67,2,True,-1006.6988310888394,0.06690850816085003,0.045350853473412,0.00025913119316101074,0.000574946403503418,6.690925117198726
268,268,68,2,True,-1006.7988301973693,0.06790851018740796,0.04543471093331533,0.00025913119316101074,0.000574946403503418,6.790924225728655
269,269,69,2,True,-1006.8988285926043,0.06890850476338528,0.045521650910463736,0.00025913119316101074,0.000574946403503418,6.8909226209637815
270,270,70,2,True,-1006.9988277632823,0.0699085067899432,0.045611639308543,0.00025913119316101074,0.000574946403503418,6.990921791641699
271,271,71,2,True,-1007.0988269630672,0.07090850881650113,0.04570464250526343,0.00025913119316101074,0.000574946403503418,7.090920991426544
272,272,72,2,True,-1007.1988254456937,0.07190850339247845,0.04580062734367814,0.00025913119316101074,0.000574946403503418,7.1909194740531115
273,273,73,2,True,-1007.2988247001159,0.07290850541903637,0.04589956120526704,0.00025913119316101074,0.000574946403503418,7.290918728475306
274,274,74,2,True,-1007.3988239801974,0.0739085074455943,0.046001411918868224,0.00025913119316101074,0.000574946403503418,7.39091800855686
275,275,75,2,True,-1007.4988232849107,0.07490850947215222,0.04610614777956853,0.00025913119316101074,0.000574946403503418,7.490917313270159
276,276,76,2,True,-1007.5988218682307,0.07590850404812954,0.04621373751339005,0.00025913119316101074,0.000574946403503418,7.590915896590109
277,277,77,2,True,-1007.6988212193376,0.07690850607468747,0.04632415034994148,0.00025913119316101074,0.000574946403503418,7.690915247696974
278,278,78,2,True,-1007.7988205923044,0.07790850810124539,0.04643735593327949,0.00025913119316101074,0.000574946403503418,7.790914620663842
279,279,79,2,True,-1007.8988199863003,0.07890851012780331,0.04655332434111707,0.00025913119316101074,0.000574946403503418,7.890914014659633
280,280,80,2,True,-1007.9988186554832,0.07990850470378064,0.046672026050592744,0.00025913119316101074,0.000574946403503418,7.9909126838426126
281,281,81,2,True,-1008.0988180892073,0.08090850673033856,0.04679343201045,0.00025913119316101074,0.000574946403503418,8.09091211756671
282,282,82,2,True,-1008.1988175417066,0.08190850875689648,0.04691751355372366,0.00025913119316101074,0.000574946403503418,8.190911570066014
283,283,83,2,True,-1008.2988162672491,0.0829085033328738,0.04704424239097419,0.00025913119316101074,0.000574946403503418,8.290910295608493
284,284,84,2,True,-1008.398815755293,0.08390850535943173,0.047173590682091586,0.00025913119316101074,0.000574946403503418,8.390909783652381
285,285,85,2,True,-1008.4988152601693,0.08490850738598965,0.04730553095028703,0.00025913119316101074,0.000574946403503418,8.490909288528645
286,286,86,2,True,-1008.5988147812901,0.08590850941254757,0.04744003610172348,0.00025913119316101074,0.000574946403503418,8.590908809649488
287,287,87,2,True,-1008.6988135730417,0.0869085039885249,0.047577079392997094,0.00025913119316101074,0.000574946403503418,8.690907601401014
288,288,88,2,True,-1008.7988131249948,0.08790850601508282,0.047716634502416075,0.00025913119316101074,0.000574946403503418,8.790907153354194
289,289,89,2,True,-1008.8988126915855,0.08890850804164074,0.04785867544565478,0.00025913119316101074,0.000574946403503418,8.890906719944844
290,290,90,2,True,-1008.9988122723252,0.08990851006819867,0.04800317659556043,0.00025913119316101074,0.000574946403503418,8.990906300684555
291,291,91,2,True,-1009.0988111216934,0.09090850464417599,0.048150112650521444,0.00025913119316101074,0.000574946403503418,9.090905150052832
292,292,92,2,True,-1009.1988107293507,0.09190850667073391,0.04829945870519794,0.00025913119316101074,0.000574946403503418,9.190904757710136
293,293,93,2,True,-1009.2988103498162,0.09290850869729184,0.04845119016775608,0.00025913119316101074,0.000574946403503418,9.290904378175622
294,294,94,2,True,-1009.3988092376269,0.09390850327326916,0.04860528275455443,0.00025913119316101074,0.000574946403503418,9.390903265986264
295,295,95,2,True,-1009.4988088824983,0.09490850529982708,0.04876171256045062,0.00025913119316101074,0.000574946403503418,9.49090291085777
296,296,96,2,True,-1009.5988085390014,0.095908507326385,0.048920455977170936,0.00025913119316101074,0.000574946403503418,9.590902567360795
297,297,97,2,True,-1009.6988082067759,0.09690850935294293,0.04908148971333125,0.00025913119316101074,0.000574946403503418,9.690902235135265
298,298,98,2,True,-1009.7988071404222,0.09790850392892025,0.049244790764219504,0.00025913119316101074,0.000574946403503418,9.790901168781623
299,299,99,2,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237,0.00025913119316101074,0.000574946403503418,9.890900858076783
300,300,0,3,False,-0.04073875214475634,9.149350808002055e-05,0.049246486504867744,0.00025913119316101074,0.000574946403503418,0.03283278050415923
301,301,1,3,False,-0.10407312911688299,0.0009085065394174308,0.049086426968558305,0.00025913119316101074,0.000574946403503418,0.09616715747628587
302,302,2,3,False,-0.20134395854699907,0.001908506586914882,0.048930724261028125,0.00025913119316101074,0.000574946403503418,0.19343798690640196
303,303,3,3,False,-0.300460893847928,0.0029085065179970115,0.04877933538687342,0.00025913119316101074,0.000574946403503418,0.29255492220733087
304,304,4,3,False,-0.40002652157487534,0.003908506681909785,0.048632217915709604,0.00025913119316101074,0.000574946403503418,0.3921205499342782
305,305,5,3,False,-0.4997683809546912,0.0049085063801612705,0.048489329969515,0.00025913119316101074,0.000574946403503418,0.4918624093140941
306,306,6,3,False,-0.5995974255835153,0.005908506544074044,0.048350630218943536,0.00025913119316101074,0.000574946403503418,0.5916914539429181
307,307,7,3,False,-0.6994758742523396,0.006908506707986817,0.04821607786988198,0.00025913119316101074,0.000574946403503418,0.6915699026117424
308,308,8,3,False,-0.7993850239750584,0.00790850687189959,0.048085632656296284,0.00025913119316101074,0.000574946403503418,0.7914790523344613
309,309,9,3,False,-0.8993144588072522,0.008908506104489788,0.04795925482870981,0.00025913119316101074,0.000574946403503418,0.8914084871666551
310,310,10,3,False,-0.9992582024673377,0.009908506268402562,0.04783690515488245,0.00025913119316101074,0.000574946403503418,0.9913522308267405
311,311,11,3,True,-1001.0992122561886,0.010908506432315335,0.04771854490256654,0.00025913119316101074,0.000574946403503418,1.0913062845480532
312,312,12,3,True,-1001.1991740247586,0.011908506596228108,0.047604135834495166,0.00025913119316101074,0.000574946403503418,1.1912680531179831
313,313,13,3,True,-1001.2991417164299,0.012908506760140881,0.047493640200500405,0.00025913119316101074,0.000574946403503418,1.2912357447892522
314,314,14,3,True,-1001.3991140543586,0.013908506924053654,0.04738702072978153,0.00025913119316101074,0.000574946403503418,1.3912080827180062
315,315,15,3,True,-1001.499090010947,0.014908506156643853,0.04728424062037286,0.00025913119316101074,0.000574946403503418,1.491184039306451
316,316,16,3,True,-1001.599069165875,0.0159085072518792,0.047185263543500645,0.00025913119316101074,0.000574946403503418,1.5911631942344435
317,317,17,3,True,-1001.699050705587,0.016908507415791973,0.04709005361857074,0.00025913119316101074,0.000574946403503418,1.6911447339463137
318,318,18,3,True,-1001.799034122007,0.017908505717059597,0.046998575411982935,0.00025913119316101074,0.000574946403503418,1.7911281503664078
319,319,19,3,True,-1001.8990194603988,0.01890850588097237,0.04691079394469853,0.00025913119316101074,0.000574946403503418,1.891113488758169
320,320,20,3,True,-1001.9990062730437,0.019908506044885144,0.04682667466775207,0.00025913119316101074,0.000574946403503418,1.9911003014031488
321,321,21,3,True,-1002.0989943484647,0.020908506208797917,0.046746183461357796,0.00025913119316101074,0.000574946403503418,2.091088376824097
322,322,22,3,True,-1002.1989835137842,0.02190850637271069,0.04666928662826601,0.00025913119316101074,0.000574946403503418,2.1910775421436997
323,323,23,3,True,-1002.2989736263031,0.022908506536623463,0.04659595088724242,0.00025913119316101074,0.000574946403503418,2.2910676546624775
324,324,24,3,True,-1002.3989645671901,0.023908506700536236,0.046526143366667945,0.00025913119316101074,0.000574946403503418,2.3910585955495294
325,325,25,3,True,-1002.4989562366932,0.02490850686444901,0.04645983159825623,0.00025913119316101074,0.000574946403503418,2.491050265052566
326,326,26,3,True,-1002.5989485504575,0.025908507028361782,0.04639698351088652,0.00025913119316101074,0.000574946403503418,2.5910425788169027
327,327,27,3,True,-1002.6989414366656,0.026908507192274556,0.04633756742454929,0.00025913119316101074,0.000574946403503418,2.691035465025004
328,328,28,3,True,-1002.7989348337915,0.02790850735618733,0.04628155204440229,0.00025913119316101074,0.000574946403503418,2.7910288621508466
329,329,29,3,True,-1002.8989285025674,0.028908505657454953,0.046228906449290334,0.00025913119316101074,0.000574946403503418,2.891022530926813
330,330,30,3,True,-1002.9989227695746,0.029908505821367726,0.04617960010298241,0.00025913119316101074,0.000574946403503418,2.9910167979339897
331,331,31,3,True,-1003.0989174085778,0.0309085059852805,0.046133602831543545,0.00025913119316101074,0.000574946403503418,3.091011436937209
332,332,32,3,True,-1003.1989125708615,0.03190850801183842,0.04609088482908197,0.00025913119316101074,0.000574946403503418,3.191006599220847
333,333,33,3,True,-1003.2989076669384,0.032908506313106045,0.04605141662993234,0.00025913119316101074,0.000574946403503418,3.2910016952977754
334,334,34,3,True,-1003.398903414734,0.03390850833966397,0.0460151691424987,0.00025913119316101074,0.000574946403503418,3.3909974430934087
335,335,35,3,True,-1003.4988990452308,0.03490850664093159,0.04598211359933928,0.00025913119316101074,0.000574946403503418,3.4909930735902464
336,336,36,3,True,-1003.5988949096206,0.035908504942199215,0.04595222158551987,0.00025913119316101074,0.000574946403503418,3.5909889379800215
337,337,37,3,True,-1003.698891361409,0.03690850696875714,0.045925465033399275,0.00025913119316101074,0.000574946403503418,3.6909853897683433
338,338,38,3,True,-1003.7988876385615,0.03790850527002476,0.04590181618453976,0.00025913119316101074,0.000574946403503418,3.7909816669209015
339,339,39,3,True,-1003.8988844708535,0.038908507296582684,0.045881247628986946,0.00025913119316101074,0.000574946403503418,3.8909784992129817
340,340,40,3,True,-1003.998881099525,0.03990850559785031,0.04586373225646162,0.00025913119316101074,0.000574946403503418,3.990975127884402
341,341,41,3,True,-1004.0988782572248,0.04090850762440823,0.04584924329554918,0.00025913119316101074,0.000574946403503418,4.0909722855842094
342,342,42,3,True,-1004.1988751877145,0.041908505925675854,0.04583775426531631,0.00025913119316101074,0.000574946403503418,4.190969216073952
343,343,43,3,True,-1004.2988726258718,0.042908507952233776,0.04582923901440619,0.00025913119316101074,0.000574946403503418,4.290966654231249
344,344,44,3,True,-1004.3988698174259,0.0439085062535014,0.045823671673070235,0.00025913119316101074,0.000574946403503418,4.390963845785245
345,345,45,3,True,-1004.4988674990038,0.04490850828005932,0.045821026692165576,0.00025913119316101074,0.000574946403503418,4.4909615273632655
346,346,46,3,True,-1004.5988649178884,0.04590850658132695,0.04582127879559256,0.00025913119316101074,0.000574946403503418,4.590958946247812
347,347,47,3,True,-1004.6988624395754,0.04690850488259457,0.04582440300848624,0.00025913119316101074,0.000574946403503418,4.690956467934808
348,348,48,3,True,-1004.7988604301487,0.04790850690915249,0.045830374652900754,0.00025913119316101074,0.000574946403503418,4.79095445850809
349,349,49,3,True,-1004.898858138656,0.04890850521042012,0.04583916931163653,0.00025913119316101074,0.000574946403503418,4.89095216701537
350,350,50,3,True,-1004.9988563047025,0.04990850723697804,0.04585076286697938,0.00025913119316101074,0.000574946403503418,4.990950333061862
351,351,51,3,True,-1005.0988541782355,0.05090850553824566,0.04586513145411366,0.00025913119316101074,0.000574946403503418,5.09094820659485
352,352,52,3,True,-1005.1988524996746,0.051908507564803585,0.04588225149975301,0.00025913119316101074,0.000574946403503418,5.19094652803399
353,353,53,3,True,-1005.2988505197015,0.05290850586607121,0.04590209967592905,0.00025913119316101074,0.000574946403503418,5.290944548060993
354,354,54,3,True,-1005.3988489794039,0.05390850789262913,0.0459246529385113,0.00025913119316101074,0.000574946403503418,5.3909430077632985
355,355,55,3,True,-1005.4988471300676,0.054908506193896756,0.045949888481363506,0.00025913119316101074,0.000574946403503418,5.4909411584269785
356,356,56,3,True,-1005.5988457133318,0.05590850822045468,0.04597778377475032,0.00025913119316101074,0.000574946403503418,5.590939741691186
357,357,57,3,True,-1005.6988439809836,0.0569085065217223,0.04600831651985359,0.00025913119316101074,0.000574946403503418,5.69093800934297
358,358,58,3,True,-1005.7988423025976,0.057908504822989926,0.04604146467668684,0.00025913119316101074,0.000574946403503418,5.790936330957016
359,359,59,3,True,-1005.8988410479496,0.05890850684954785,0.04607720646050034,0.00025913119316101074,0.000574946403503418,5.890935076308997
360,360,60,3,True,-1005.9988394694277,0.05990850515081547,0.04611552030728792,0.00025913119316101074,0.000574946403503418,5.990933497787157
361,361,61,3,True,-1006.0988383096835,0.060908507177373394,0.04615638491190142,0.00025913119316101074,0.000574946403503418,6.090932338042912
362,362,62,3,True,-1006.1988368214277,0.06190850547864102,0.04619977918343513,0.00025913119316101074,0.000574946403503418,6.190930849787024
363,363,63,3,True,-1006.2988357476095,0.06290850750519894,0.0462456822832202,0.00025913119316101074,0.000574946403503418,6.290929775968903
364,364,64,3,True,-1006.3988347137376,0.06390850953175686,0.04629407359075043,0.00025913119316101074,0.000574946403503418,6.390928742097036
365,365,65,3,True,-1006.4988329729165,0.06490850410773419,0.046344932690523616,0.00025913119316101074,0.000574946403503418,6.490927001275926
366,366,66,3,True,-1006.5988320135102,0.06590850613429211,0.046398239430152415,0.00025913119316101074,0.000574946403503418,6.590926041869658
367,367,67,3,True,-1006.6988310888394,0.06690850816085003,0.046453973856051045,0.00025913119316101074,0.000574946403503418,6.690925117198726
368,368,68,3,True,-1006.7988301973693,0.06790851018740796,0.04651211623093277,0.00025913119316101074,0.000574946403503418,6.790924225728655
369,369,69,3,True,-1006.8988285926043,0.06890850476338528,0.046572647010750215,0.00025913119316101074,0.000574946403503418,6.8909226209637815
370,370,70,3,True,-1006.9988277632823,0.0699085067899432,0.046635546902338336,0.00025913119316101074,0.000574946403503418,6.990921791641699
371,371,71,3,True,-1007.0988269630672,0.07090850881650113,0.04670079679995705,0.00025913119316101074,0.000574946403503418,7.090920991426544
372,372,72,3,True,-1007.1988254456937,0.07190850339247845,0.04676837778277883,0.00025913119316101074,0.000574946403503418,7.1909194740531115
373,373,73,3,True,-1007.2988247001159,0.07290850541903637,0.04683827117218058,0.00025913119316101074,0.000574946403503418,7.290918728475306
374,374,74,3,True,-1007.3988239801974,0.0739085074455943,0.046910458468909684,0.00025913119316101074,0.000574946403503418,7.39091800855686
375,375,75,3,True,-1007.4988232849107,0.07490850947215222,0.046984921370514056,0.00025913119316101074,0.000574946403503418,7.490917313270159
376,376,76,3,True,-1007.5988218682307,0.07590850404812954,0.04706164174896927,0.00025913119316101074,0.000574946403503418,7.590915896590109
377,377,77,3,True,-1007.6988212193376,0.07690850607468747,0.047140601707502915,0.00025913119316101074,0.000574946403503418,7.690915247696974
378,378,78,3,True,-1007.7988205923044,0.07790850810124539,0.0472217835185682,0.00025913119316101074,0.000574946403503418,7.790914620663842
379,379,79,3,True,-1007.8988199863003,0.07890851012780331,0.04730516964122408,0.00025913119316101074,0.000574946403503418,7.890914014659633
380,380,80,3,True,-1007.9988186554832,0.07990850470378064,0.04739074269913105,0.00025913119316101074,0.000574946403503418,7.9909126838426126
381,381,81,3,True,-1008.0988180892073,0.08090850673033856,0.04747848553690908,0.00025913119316101074,0.000574946403503418,8.09091211756671
382,382,82,3,True,-1008.1988175417066,0.08190850875689648,0.047568381158893384,0.00025913119316101074,0.000574946403503418,8.190911570066014
383,383,83,3,True,-1008.2988162672491,0.0829085033328738,0.04766041272705479,0.00025913119316101074,0.000574946403503418,8.290910295608493
384,384,84,3,True,-1008.398815755293,0.08390850535943173,0.04775456361700901,0.00025913119316101074,0.000574946403503418,8.390909783652381
385,385,85,3,True,-1008.4988152601693,0.08490850738598965,0.047850817357343166,0.00025913119316101074,0.000574946403503418,8.490909288528645
386,386,86,3,True,-1008.5988147812901,0.08590850941254757,0.0479491576468915,0.00025913119316101074,0.000574946403503418,8.590908809649488
387,387,87,3,True,-1008.6988135730417,0.0869085039885249,0.048049568333339,0.00025913119316101074,0.000574946403503418,8.690907601401014
388,388,88,3,True,-1008.7988131249948,0.08790850601508282,0.048152033468767654,0.00025913119316101074,0.000574946403503418,8.790907153354194
389,389,89,3,True,-1008.8988126915855,0.08890850804164074,0.04825653724972374,0.00025913119316101074,0.000574946403503418,8.890906719944844
390,390,90,3,True,-1008.9988122723252,0.08990851006819867,0.048363064034425716,0.00025913119316101074,0.000574946403503418,8.990906300684555
391,391,91,3,True,-1009.0988111216934,0.09090850464417599,0.04847159832169549,0.00025913119316101074,0.000574946403503418,9.090905150052832
392,392,92,3,True,-1009.1988107293507,0.09190850667073391,0.04858212480604419,0.00025913119316101074,0.000574946403503418,9.190904757710136
393,393,93,3,True,-1009.2988103498162,0.09290850869729184,0.04869462831845852,0.00025913119316101074,0.000574946403503418,9.290904378175622
394,394,94,3,True,-1009.3988092376269,0.09390850327326916,0.04880909382467323,0.00025913119316101074,0.000574946403503418,9.390903265986264
395,395,95,3,True,-1009.4988088824983,0.09490850529982708,0.04892550647991352,0.00025913119316101074,0.000574946403503418,9.49090291085777
396,396,96,3,True,-1009.5988085390014,0.095908507326385,0.049043851570206895,0.00025913119316101074,0.000574946403503418,9.590902567360795
397,397,97,3,True,-1009.6988082067759,0.09690850935294293,0.049164114529460005,0.00025913119316101074,0.000574946403503418,9.690902235135265
398,398,98,3,True,-1009.7988071404222,0.09790850392892025,0.049286280918932335,0.00025913119316101074,0.000574946403503418,9.790901168781623
399,399,99,3,True,-1009.8988068297174,0.09890850595547818,0.0494103364815237,0.00025913119316101074,0.000574946403503418,9.890900858076783
